Name,Code,Average Profit[%],Pred Accuracy[%],Tomorrow Pred
BGF,027410.KS,-0.5665093781176984,50.0,6.9999998807907104
BGF리테일,282330.KS,0.4453946612010903,50.0,6.9999998807907104
BNK금융지주,138930.KS,-0.2604234105189049,25.0,12.000000476837158
CJ,001040.KS,0.5381074876413355,62.5,8.999999761581421
CJ CGV,079160.KS,0.8064123868994421,62.5,10.0
CJ대한통운,000120.KS,0.5100526154399908,62.5,-15.0
CJ제일제당,097950.KS,0.5917764140599995,62.5,-12.000000476837158
DB손해보험,005830.KS,1.1364848305608097,62.5,1.0000000149011612
DB하이텍,000990.KS,-1.8957624814116445,50.0,-13.999999761581421
F&F,007700.KS,-0.9421268656747743,37.5,12.000000476837158
GKL,114090.KS,-0.7001980368861906,25.0,6.9999998807907104
GS,078930.KS,-1.440402379384036,25.0,11.000000238418579
GS건설,006360.KS,0.28014383145350286,62.5,8.00000011920929
GS리테일,007070.KS,-0.8201949835118374,25.0,12.000000476837158
HDC,012630.KS,-1.3894648335023858,12.5,10.0
HDC현대산업개발,294870.KS,-0.10627268929264132,37.5,8.999999761581421
HMM,011200.KS,-0.8651681702431698,37.5,10.0
JW중외제약,001060.KS,-0.7213862831608885,37.5,-11.000000238418579
KB금융,105560.KS,-0.8258510169333735,37.5,6.000000238418579
KCC,002380.KS,-0.5859941164770961,37.5,8.999999761581421
KG동부제철,016380.KS,-1.2634876673351183,25.0,8.999999761581421
KT,030200.KS,0.047424762585469515,50.0,3.0000001192092896
KT&G,033780.KS,0.05616296033074902,37.5,-8.999999761581421
LF,093050.KS,-0.02279676424337096,62.5,5.0
LG,003550.KS,-0.9440431688450721,37.5,-6.9999998807907104
LG디스플레이,034220.KS,-1.172873941928919,25.0,10.0
LG상사,001120.KS,0.787475750215384,62.5,12.000000476837158
LG생활건강,051900.KS,0.932723158173217,75.0,-8.00000011920929
LG유플러스,032640.KS,-0.15163168580665548,37.5,-11.000000238418579
LG이노텍,011070.KS,-0.1659929044750016,50.0,-11.000000238418579
LG전자,066570.KS,-1.5315896658947614,62.5,-10.0
LG하우시스,108670.KS,-0.35492966331743003,37.5,-5.0
LG화학,051910.KS,1.1167960792601361,62.5,-12.999999523162842
LIG넥스원,079550.KS,2.1525211726790308,100.0,12.000000476837158
LS,006260.KS,1.2064581350348358,62.5,-13.999999761581421
LS ELECTRIC,010120.KS,0.7336881148466279,50.0,-10.0
NAVER,035420.KS,0.9271837073198681,75.0,-10.0
NH투자증권,005940.KS,-0.38822470393448116,25.0,-6.9999998807907104
OCI,010060.KS,-0.558014139250208,37.5,5.0
POSCO,005490.KS,-0.3894982436118446,37.5,-6.000000238418579
S&T모티브,064960.KS,-1.864012261457985,25.0,-10.0
SK,034730.KS,-1.1719637079220564,25.0,-11.000000238418579
SKC,011790.KS,-0.3016502127105978,62.5,-10.0
SK네트웍스,001740.KS,1.8129277683630833,37.5,8.999999761581421
SK디스커버리,006120.KS,0.08375518176677615,62.5,-12.999999523162842
SK이노베이션,096770.KS,0.003983254458249347,50.0,-16.00000023841858
SK케미칼,285130.KS,0.26913936070251343,75.0,-11.000000238418579
SK텔레콤,017670.KS,1.0701418101116797,75.0,-10.0
SK하이닉스,000660.KS,1.0323661632590002,75.0,-8.00000011920929
S-Oil,010950.KS,0.30720380896260086,62.5,10.0
SPC삼립,005610.KS,-0.43076374552799496,37.5,10.0
강원랜드,035250.KS,-1.1364490461546684,37.5,12.000000476837158
고려아연,010130.KS,0.43299086037683854,62.5,-8.999999761581421
고려제강,002240.KS,-0.12108046403639934,50.0,12.000000476837158
금호석유,011780.KS,0.5449846890760058,50.0,-6.9999998807907104
금호타이어,073240.KS,-0.12792971570046702,37.5,12.000000476837158
기아차,000270.KS,-0.6734030611750036,50.0,-6.000000238418579
기업은행,024110.KS,-0.6577677561285475,12.5,15.0
남해화학,025860.KS,-2.5163497968786386,0.0,10.0
넥센타이어,002350.KS,-0.012579531258325727,50.0,10.0
넷마블,251270.KS,-0.4551289102734676,25.0,2.0000000298023224
녹십자,006280.KS,-0.2313355859567401,37.5,-5.0
녹십자홀딩스,005250.KS,-0.7928875808982099,25.0,-8.999999761581421
농심,004370.KS,0.6341928586718146,62.5,-10.0
대교,019680.KS,0.0367656404054757,37.5,10.0
대림산업,000210.KS,0.0,0.0,-11.000000238418579
대상,001680.KS,-0.4740904653448449,37.5,5.0
대우건설,047040.KS,0.7690543612165124,37.5,3.0000001192092896
대우조선해양,042660.KS,-0.9718005176155431,25.0,10.0
대웅제약,069620.KS,1.078481455873527,62.5,-11.000000238418579
대한유화,006650.KS,-0.3660771148314491,50.0,-8.00000011920929
대한항공,003490.KS,-0.1454632097684182,37.5,6.9999998807907104
더블유게임즈,192080.KS,-0.040381513548290005,50.0,-8.00000011920929
동국제강,001230.KS,-0.45383037825477834,50.0,8.00000011920929
동서,026960.KS,0.5537929029925635,50.0,-11.000000238418579
동아쏘시오홀딩스,000640.KS,-0.8261725500801607,62.5,-8.999999761581421
동아에스티,170900.KS,-0.5783876425513412,37.5,-8.00000011920929
동원F&B,049770.KS,-0.4022080178477687,37.5,-6.000000238418579
동원시스템즈,014820.KS,-1.290114946018217,37.5,1.0000000149011612
두산,000150.KS,-2.3768696309624335,25.0,8.00000011920929
두산밥캣,241560.KS,-0.7398909937304933,25.0,6.9999998807907104
두산인프라코어,042670.KS,-0.7415008279950182,50.0,11.000000238418579
두산중공업,034020.KS,0.1124111632886301,50.0,6.9999998807907104
락앤락,115390.KS,0.012861914446520128,37.5,8.999999761581421
롯데관광개발,032350.KS,-0.4351092756237214,25.0,12.999999523162842
롯데쇼핑,023530.KS,-0.2947036168175776,37.5,10.0
롯데정밀화학,004000.KS,-0.043052587595040714,50.0,-8.999999761581421
롯데지주,004990.KS,-0.28284299851980643,50.0,11.000000238418579
롯데칠성,005300.KS,-0.9979835795214552,25.0,10.0
롯데케미칼,011170.KS,-0.7563570006151328,50.0,8.00000011920929
롯데푸드,002270.KS,-0.3841313114506796,37.5,11.000000238418579
롯데하이마트,071840.KS,-0.8554534220499032,25.0,8.999999761581421
만도,204320.KS,1.1373282841756374,62.5,-10.0
메리츠증권,008560.KS,0.2161835516051893,62.5,-1.0000000149011612
미래에셋대우,006800.KS,-0.6759230133376132,37.5,-8.999999761581421
보령제약,003850.KS,-1.9015920012439627,50.0,-11.000000238418579
부광약품,003000.KS,1.5537011231954783,62.5,-6.9999998807907104
빙그레,005180.KS,-0.3882169400315979,25.0,8.00000011920929
삼성SDI,006400.KS,0.016780030151719943,62.5,-11.000000238418579
삼성물산,028260.KS,-1.135424087954787,37.5,-10.0
삼성바이오로직스,207940.KS,0.5309329823970433,62.5,-6.9999998807907104
삼성생명,032830.KS,-1.9060504396433546,0.0,10.0
삼성에스디에스,018260.KS,-0.4890345355986846,50.0,4.000000059604645
삼성엔지니어링,028050.KS,-1.0995429139788517,25.0,10.0
삼성전기,009150.KS,-0.2848990298581422,37.5,-8.999999761581421
삼성전자,005930.KS,0.05706840789478457,50.0,-10.0
삼성중공업,010140.KS,-0.1486743065471101,62.5,11.000000238418579
삼성증권,016360.KS,-0.5894199713699482,25.0,-8.999999761581421
삼성카드,029780.KS,-0.15661037856267038,50.0,-4.000000059604645
삼성화재,000810.KS,1.1301076182047693,75.0,3.0000001192092896
삼양사,145990.KS,-1.3715770107818435,12.5,6.9999998807907104
삼양홀딩스,000070.KS,0.6389554815830056,75.0,8.999999761581421
세방전지,004490.KS,-0.9513468838159885,62.5,-8.00000011920929
세아베스틸,001430.KS,-0.2378656440233804,37.5,11.000000238418579
셀트리온,068270.KS,1.6234707901632073,62.5,-8.999999761581421
신세계,004170.KS,-0.623757547598006,50.0,10.0
신세계인터내셔날,031430.KS,0.10866261183767961,37.5,8.999999761581421
신한지주,055550.KS,-0.6802844479240506,25.0,8.00000011920929
쌍용양회,003410.KS,-1.1074687742864975,25.0,6.9999998807907104
아모레G,002790.KS,-0.13168890962833413,62.5,8.999999761581421
아모레퍼시픽,090430.KS,-1.107407952068512,25.0,10.0
아시아나항공,020560.KS,1.6944246058109678,37.5,12.999999523162842
아이에스동서,010780.KS,0.3373016235718307,75.0,-10.0
애경산업,018250.KS,-0.639134063050509,37.5,10.0
에스원,012750.KS,0.2892418066529101,50.0,-8.999999761581421
엔씨소프트,036570.KS,0.43337053042451573,62.5,-8.999999761581421
영원무역,111770.KS,0.8050240326304811,62.5,6.9999998807907104
영진약품,003520.KS,-0.35823010449369275,37.5,-8.999999761581421
영풍,000670.KS,-1.2844317792055355,25.0,4.000000059604645
오뚜기,007310.KS,0.36238203942302205,50.0,12.000000476837158
오리온,271560.KS,1.3481443625336456,62.5,-1.0000000149011612
오리온홀딩스,001800.KS,-0.46868046466120505,25.0,6.9999998807907104
우리금융지주,316140.KS,-0.42019494310053446,37.5,8.00000011920929
유니드,014830.KS,0.2861475121880763,50.0,-12.000000476837158
유한양행,000100.KS,1.9219003547419242,75.0,-6.9999998807907104
이노션,214320.KS,-0.3124980539434389,37.5,-8.00000011920929
이마트,139480.KS,-1.1711724277928104,25.0,3.0000001192092896
일양약품,007570.KS,0.4600137519951391,50.0,-10.0
일진머티리얼즈,020150.KS,-0.19056602844618914,50.0,-6.9999998807907104
제일기획,030000.KS,0.6962812435358341,62.5,8.999999761581421
종근당,185750.KS,3.7897322023184477,75.0,-8.00000011920929
카카오,035720.KS,-0.14941580927216974,62.5,-6.9999998807907104
코스맥스,192820.KS,0.7278567932370557,62.5,11.000000238418579
코오롱인더,120110.KS,-0.9548345376680049,37.5,8.999999761581421
코웨이,021240.KS,0.3920804292135815,62.5,-6.9999998807907104
쿠쿠홀딩스,192400.KS,-0.44960220454643607,12.5,11.000000238418579
쿠쿠홈시스,284740.KS,-0.22782985371832642,50.0,3.0000001192092896
태광산업,003240.KS,-0.34624025514184137,50.0,6.9999998807907104
태영건설,009410.KS,0.07733123287358248,37.5,8.00000011920929
팬오션,028670.KS,-1.2491513928945437,25.0,10.0
포스코인터내셔널,047050.KS,-1.5844674735618467,12.5,3.0000001192092896
포스코케미칼,003670.KS,-0.9198206821506315,37.5,-10.0
풍산,103140.KS,-1.1511172846305298,37.5,-6.9999998807907104
하나금융지주,086790.KS,-0.29192727671888385,50.0,-2.0000000298023224
하이트진로,000080.KS,0.5910940317150328,62.5,3.0000001192092896
한국가스공사,036460.KS,0.11863026697348139,50.0,8.999999761581421
한국금융지주,071050.KS,0.020092294415228418,50.0,-8.999999761581421
한국전력,015760.KS,-0.2965812626051191,37.5,-8.999999761581421
한국조선해양,009540.KS,-0.332348876103012,37.5,8.999999761581421
한국콜마,161890.KS,0.9019167285402454,62.5,4.000000059604645
한국타이어앤테크놀로지,161390.KS,-0.38057272050602853,25.0,-10.0
한국테크놀로지그룹,000240.KS,-0.14064613528134334,50.0,0.0
한국항공우주,047810.KS,-2.0787930515465662,25.0,6.9999998807907104
한라홀딩스,060980.KS,-1.4357263393531758,25.0,-4.000000059604645
한미사이언스,008930.KS,0.3866798692768264,62.5,-12.000000476837158
한미약품,128940.KS,0.03398155896910249,62.5,-12.000000476837158
한샘,009240.KS,-0.6332029440949337,50.0,10.0
한섬,020000.KS,-0.8761674104485432,25.0,8.00000011920929
한세실업,105630.KS,0.10571274532158448,62.5,1.0000000149011612
한솔케미칼,014680.KS,-0.2833178437187686,37.5,-6.9999998807907104
한온시스템,018880.KS,1.3989639520650625,75.0,-11.000000238418579
한올바이오파마,009420.KS,1.1277229717876285,75.0,-8.999999761581421
한일현대시멘트,006390.KS,1.104804660301094,62.5,8.00000011920929
한전KPS,051600.KS,-0.3929207692073262,25.0,-1.0000000149011612
한전기술,052690.KS,-1.3329732789261346,12.5,3.0000001192092896
한진칼,180640.KS,-0.9770983425931798,37.5,1.0000000149011612
한화,000880.KS,-0.9738869706601702,25.0,-8.00000011920929
한화생명,088350.KS,-3.210248236800047,0.0,-4.000000059604645
한화솔루션,009830.KS,0.3356165591440314,37.5,-10.0
한화에어로스페이스,012450.KS,2.072097904086504,50.0,10.0
현대건설,000720.KS,0.5877357197564994,62.5,6.000000238418579
현대그린푸드,005440.KS,-0.04402528044850046,50.0,8.00000011920929
현대글로비스,086280.KS,-1.1322686357898308,25.0,-8.00000011920929
현대로템,064350.KS,-0.22258138156848584,62.5,-4.000000059604645
현대모비스,012330.KS,-0.6231023532773046,50.0,-12.000000476837158
현대미포조선,010620.KS,0.3727409833188506,50.0,-1.0000000149011612
현대백화점,069960.KS,-0.5133623159162566,25.0,6.9999998807907104
현대엘리베이,017800.KS,-0.487939971625939,50.0,11.000000238418579
현대위아,011210.KS,1.6230421166016424,50.0,1.0000000149011612
현대제철,004020.KS,0.5876180655570344,50.0,-1.0000000149011612
현대중공업지주,267250.KS,0.6486934607070249,62.5,-11.000000238418579
현대차,005380.KS,0.48629888326206555,50.0,-10.0
현대해상,001450.KS,-0.1645371283020473,50.0,12.000000476837158
현대홈쇼핑,057050.KS,0.32583618944873194,50.0,8.999999761581421
호텔신라,008770.KS,0.032027133721740125,50.0,11.000000238418579
화승엔터프라이즈,241590.KS,0.5626006434786821,62.5,12.000000476837158
효성,004800.KS,0.834696820909634,75.0,-11.000000238418579
후성,093370.KS,-0.5769007605897546,37.5,-8.00000011920929
휠라홀딩스,081660.KS,-0.48582017787709403,62.5,11.000000238418579
휴켐스,069260.KS,1.249212893321836,87.5,-8.999999761581421
