Name,Code,Average Profit[%],Profit Day Ratio[%],Tomorrow Prediction
일진머티리얼즈,020150.KS,1.2,28.599999999999998,5.0
제일기획,030000.KS,0.1,42.9,12.999999523162842
카카오,035720.KS,-1.0,85.7,16.00000023841858
코스맥스,192820.KS,-1.0,71.39999999999999,6.000000238418579
코오롱인더,120110.KS,0.1,14.299999999999999,6.000000238418579
코웨이,021240.KS,0.3,28.599999999999998,12.999999523162842
쿠쿠홀딩스,192400.KS,-0.1,42.9,-8.00000011920929
쿠쿠홈시스,284740.KS,0.2,42.9,8.999999761581421
태영건설,009410.KS,-0.2,57.099999999999994,2.0000000298023224
팬오션,028670.KS,-0.3,42.9,5.0
포스코케미칼,003670.KS,1.9,14.299999999999999,12.000000476837158
하나금융지주,086790.KS,0.9,42.9,11.000000238418579
한국가스공사,036460.KS,0.3,57.099999999999994,1.0000000149011612
한국금융지주,071050.KS,0.9,28.599999999999998,22.999999523162842
한국콜마,161890.KS,-0.2,71.39999999999999,-2.0000000298023224
한국타이어앤테크놀로지,161390.KS,-0.1,42.9,6.9999998807907104
한국항공우주,047810.KS,0.2,42.9,6.9999998807907104
한미약품,128940.KS,0.9,14.299999999999999,12.000000476837158
한세실업,105630.KS,-0.2,85.7,-6.000000238418579
한일현대시멘트,006390.KS,0.5,28.599999999999998,5.0
한전KPS,051600.KS,-0.1,85.7,-4.000000059604645
한진칼,180640.KS,1.0,28.599999999999998,12.000000476837158
한화,000880.KS,0.2,42.9,11.000000238418579
한화생명,088350.KS,0.2,57.099999999999994,15.0
한화솔루션,009830.KS,0.4,71.39999999999999,6.000000238418579
한화에어로스페이스,012450.KS,0.3,42.9,20.0
현대로템,064350.KS,2.8,14.299999999999999,18.99999976158142
현대모비스,012330.KS,2.9,42.9,1.0000000149011612
현대미포조선,010620.KS,-0.6,57.099999999999994,22.000000476837158
현대엘리베이,017800.KS,-0.5,57.099999999999994,12.000000476837158
현대중공업지주,267250.KS,-0.6,71.39999999999999,20.0
호텔신라,008770.KS,0.1,42.9,4.000000059604645
화승엔터프라이즈,241590.KS,-0.5,71.39999999999999,3.0000001192092896
효성,004800.KS,0.9,14.299999999999999,25.0
휠라홀딩스,081660.KS,0.7,42.9,8.999999761581421
휴켐스,069260.KS,-0.8,57.099999999999994,8.00000011920929
BNK금융지주,138930.KS,0.1,57.099999999999994,11.000000238418579
CJ,001040.KS,0.5,14.299999999999999,18.99999976158142
CJ제일제당,097950.KS,-0.1,71.39999999999999,-12.000000476837158
DB손해보험,005830.KS,0.1,42.9,20.999999046325684
F&F,007700.KS,-0.6,57.099999999999994,6.9999998807907104
GS건설,006360.KS,0.3,42.9,1.0000000149011612
KB금융,105560.KS,0.8,28.599999999999998,8.00000011920929
KCC,002380.KS,0.6,28.599999999999998,1.0000000149011612
LG디스플레이,034220.KS,0.0,57.099999999999994,2.0000000298023224
LG유플러스,032640.KS,0.0,28.599999999999998,5.0
LG화학,051910.KS,1.6,28.599999999999998,20.0
LS,006260.KS,1.1,42.9,11.000000238418579
NH투자증권,005940.KS,0.3,57.099999999999994,11.000000238418579
S&T모티브,064960.KS,1.0,57.099999999999994,6.000000238418579
SK,034730.KS,0.2,42.9,17.999999523162842
SK네트웍스,001740.KS,-0.4,57.099999999999994,12.000000476837158
SK디스커버리,006120.KS,1.2,28.599999999999998,12.999999523162842
강원랜드,035250.KS,-0.3,57.099999999999994,8.999999761581421
금호석유,011780.KS,3.0,14.299999999999999,8.999999761581421
금호타이어,073240.KS,0.0,28.599999999999998,10.0
기아차,000270.KS,0.4,42.9,-4.000000059604645
기업은행,024110.KS,0.5,42.9,11.000000238418579
대우건설,047040.KS,1.6,42.9,11.000000238418579
대우조선해양,042660.KS,0.1,28.599999999999998,8.00000011920929
대웅제약,069620.KS,-0.3,71.39999999999999,-6.9999998807907104
대한유화,006650.KS,0.5,42.9,-13.999999761581421
대한항공,003490.KS,1.4,28.599999999999998,1.0000000149011612
더블유게임즈,192080.KS,0.8,14.299999999999999,3.0000001192092896
동아에스티,170900.KS,-0.4,57.099999999999994,-1.0000000149011612
동원F&B,049770.KS,-0.1,71.39999999999999,1.0000000149011612
두산인프라코어,042670.KS,0.4,42.9,5.0
롯데지주,004990.KS,0.3,42.9,10.0
롯데칠성,005300.KS,-0.1,57.099999999999994,-2.0000000298023224
롯데케미칼,011170.KS,0.9,42.9,12.999999523162842
롯데하이마트,071840.KS,0.2,57.099999999999994,12.999999523162842
만도,204320.KS,2.6,14.299999999999999,18.99999976158142
메리츠증권,008560.KS,0.4,42.9,-1.0000000149011612
보령제약,003850.KS,4.6,14.299999999999999,-3.0000001192092896
부광약품,003000.KS,4.6,0.0,4.000000059604645
삼성물산,028260.KS,1.0,28.599999999999998,3.0000001192092896
삼성엔지니어링,028050.KS,0.2,28.599999999999998,-5.0
삼성전기,009150.KS,2.2,28.599999999999998,12.999999523162842
삼성중공업,010140.KS,0.3,42.9,12.000000476837158
삼성증권,016360.KS,1.0,28.599999999999998,8.00000011920929
삼성카드,029780.KS,0.1,28.599999999999998,5.0
신세계,004170.KS,0.5,28.599999999999998,20.999999046325684
신세계인터내셔날,031430.KS,1.0,28.599999999999998,-2.0000000298023224
아시아나항공,020560.KS,0.9,16.7,6.9999998807907104
아이에스동서,010780.KS,0.8,28.599999999999998,-3.0000001192092896
에스원,012750.KS,0.8,28.599999999999998,-8.00000011920929
영진약품,003520.KS,1.5,28.599999999999998,6.000000238418579
영풍,000670.KS,0.1,14.299999999999999,4.000000059604645
오리온,271560.KS,-0.1,28.599999999999998,4.000000059604645
